id,roomNumber,free,date
667,51,false,2018-12-28
667,220,true,2018-12-27
667,11,false,2018-06-28
667,11,true,2018-10-01
667,11,false,2018-12-16
667,818,false,2018-12-28
667,11,true,2018-01-28
667,19,false,2018-06-10
667,815,true,2018-02-01
667,610,true,2018-08-24
667,59,true,2018-09-28
667,21,false,2018-05-14
667,11,true,2018-06-01
667,120,false,2018-01-11
667,113,true,2018-01-20
667,11,true,2018-12-27
667,81,false,2018-05-18
667,81,true,2018-01-11
667,81,true,2018-01-01
667,11,true,2018-05-28
667,119,false,2018-08-06
667,715,false,2018-04-08
667,51,false,2018-01-14
667,31,true,2018-08-01
667,11,true,2018-01-28
667,116,true,2018-12-13
667,81,false,2018-02-01
667,86,false,2018-05-01
667,520,false,2018-12-12
667,17,true,2018-01-11
667,114,true,2018-02-17
667,54,true,2018-06-01
667,120,false,2018-01-08
667,120,false,2018-12-02
667,118,true,2018-06-01
667,311,false,2018-05-01
667,61,true,2018-01-01
667,11,true,2018-09-04
667,21,true,2018-08-28
667,18,true,2018-01-06
667,86,true,2018-01-01
667,820,false,2018-01-15
667,116,true,2018-01-01
667,120,true,2018-03-26
667,61,false,2018-01-01
667,120,true,2018-01-01
667,816,true,2018-10-28
667,19,false,2018-01-01
667,820,true,2018-10-24
667,61,false,2018-09-01
667,120,true,2018-12-13
667,112,true,2018-02-11
667,11,false,2018-01-01
667,31,true,2018-12-01
667,82,true,2018-11-02
667,11,false,2018-12-24
667,81,false,2018-02-28
667,120,false,2018-09-01
667,11,true,2018-09-10
667,51,true,2018-11-06
667,420,false,2018-01-28
667,11,true,2018-12-23
667,11,true,2018-01-10
667,814,true,2018-09-01
667,610,true,2018-12-01
667,83,false,2018-12-16
667,21,false,2018-01-01
667,320,true,2018-01-01
667,610,false,2018-04-28
667,314,true,2018-03-01
667,211,true,2018-02-01
667,11,false,2018-04-01
667,41,false,2018-01-17
667,11,false,2018-06-15
667,55,true,2018-02-01
667,18,true,2018-07-19
667,11,false,2018-08-26
667,211,false,2018-09-10
667,119,true,2018-01-01
667,510,true,2018-01-28
667,311,true,2018-12-01
667,17,false,2018-10-01
667,814,true,2018-10-01
667,110,false,2018-12-25
667,72,false,2018-01-24
667,119,false,2018-08-02
667,81,false,2018-06-01
667,39,true,2018-09-28
667,118,true,2018-12-09
667,51,false,2018-01-02
667,63,true,2018-02-07
667,114,true,2018-10-21
667,120,false,2018-12-26
667,120,false,2018-03-01
667,620,true,2018-07-01
667,819,false,2018-06-01
667,11,false,2018-12-28
667,16,true,2018-01-01
667,414,false,2018-01-20
667,11,true,2018-12-09
667,810,false,2018-07-16
667,21,false,2018-12-01
667,120,false,2018-01-01
667,81,false,2018-01-01
667,82,true,2018-12-16
667,815,false,2018-06-13
667,11,true,2018-04-07
667,11,false,2018-07-24
667,11,true,2018-07-25
667,114,true,2018-01-01
667,11,false,2018-01-09
667,19,false,2018-12-21
667,116,false,2018-08-01
667,59,false,2018-12-07
667,813,false,2018-01-17
667,120,false,2018-12-07
667,113,false,2018-04-28
667,21,true,2018-05-08
667,716,true,2018-01-19
667,718,true,2018-10-24
667,814,false,2018-08-28
667,23,false,2018-01-15
667,87,false,2018-01-01
667,11,false,2018-01-19
667,11,true,2018-01-15
667,49,false,2018-09-22
667,120,true,2018-11-26
667,120,false,2018-05-01
667,120,false,2018-01-15
667,111,true,2018-10-01
667,720,false,2018-04-16
667,81,true,2018-12-25
667,11,false,2018-01-28
667,116,false,2018-01-01
667,418,false,2018-03-28
667,86,false,2018-02-13
667,81,true,2018-10-11
667,820,true,2018-12-01
667,15,false,2018-10-01
667,11,true,2018-12-21
667,51,false,2018-04-01
667,11,true,2018-06-28
667,71,true,2018-12-01
667,81,true,2018-12-01
667,11,false,2018-12-26
667,813,true,2018-02-28
667,81,false,2018-11-11
667,11,false,2018-01-18
667,36,false,2018-04-08
667,21,false,2018-12-28
667,11,true,2018-01-20
667,68,true,2018-08-21
667,820,true,2018-12-09
667,820,false,2018-12-28
667,11,true,2018-09-01
667,51,false,2018-07-01
667,110,false,2018-01-28
667,113,false,2018-09-20
667,15,false,2018-01-16
667,21,false,2018-08-26
667,220,false,2018-06-28
667,88,true,2018-12-01
667,620,true,2018-12-01
667,49,false,2018-11-01
667,31,false,2018-09-19
667,11,false,2018-12-05
667,81,true,2018-03-23
667,115,true,2018-12-01
667,68,false,2018-09-01
667,820,false,2018-07-01
667,88,false,2018-12-01
667,712,true,2018-03-26
667,61,false,2018-01-26
667,810,false,2018-01-21
667,114,true,2018-11-01
667,320,true,2018-01-28
667,81,true,2018-08-01
667,74,true,2018-02-17
667,46,true,2018-01-18
667,817,false,2018-12-28
667,814,true,2018-01-23
667,416,true,2018-01-28
667,41,false,2018-03-14
667,81,false,2018-04-28
667,71,true,2018-01-20
667,420,false,2018-01-01
667,25,true,2018-01-01
667,41,false,2018-04-21
667,820,false,2018-09-01
667,11,true,2018-06-28
667,820,true,2018-12-17
667,11,false,2018-01-11
667,88,false,2018-09-09
667,62,false,2018-10-28
667,117,false,2018-01-01
667,811,false,2018-12-28
667,17,true,2018-07-24
667,13,true,2018-01-13
667,12,false,2018-01-01
667,110,false,2018-12-01
667,83,false,2018-01-21
667,71,true,2018-03-15
667,818,true,2018-09-28
667,820,false,2018-05-28
667,11,true,2018-12-01
667,117,false,2018-03-12
667,115,true,2018-12-28
667,111,false,2018-04-15
667,119,true,2018-05-14
667,19,false,2018-07-10
667,513,true,2018-03-26
667,82,true,2018-01-18
667,120,false,2018-01-01
667,120,false,2018-12-13
667,76,true,2018-12-20
667,33,true,2018-01-01
667,61,true,2018-12-01
667,111,true,2018-09-24
667,13,true,2018-12-19
667,21,true,2018-12-18
667,71,false,2018-01-07
667,81,true,2018-01-20
667,21,true,2018-01-01
667,81,false,2018-01-26
667,110,false,2018-02-01
667,412,false,2018-01-22
667,31,false,2018-01-05
667,12,true,2018-11-24
667,41,false,2018-12-04
667,81,false,2018-09-01
667,81,true,2018-06-28
667,117,false,2018-03-28
667,31,true,2018-08-28
667,11,true,2018-12-22
667,41,true,2018-12-01
667,620,false,2018-01-11
667,11,true,2018-02-01
667,81,true,2018-12-13
667,63,true,2018-11-01
667,11,false,2018-06-17
667,66,true,2018-02-19
667,81,true,2018-01-01
667,31,false,2018-12-20
667,820,true,2018-01-25
667,520,false,2018-10-03
667,11,true,2018-03-01
667,13,false,2018-10-01
667,17,true,2018-11-05
667,11,true,2018-01-13
667,34,true,2018-08-26
667,84,true,2018-12-01
667,11,true,2018-01-13
667,816,true,2018-01-06
667,11,true,2018-10-05
667,11,false,2018-01-01
667,612,true,2018-01-23
667,111,false,2018-01-01
667,52,false,2018-07-09
667,117,true,2018-05-01
667,120,false,2018-12-25
667,41,false,2018-03-20
667,820,true,2018-07-28
667,77,true,2018-01-01
667,46,true,2018-12-01
667,32,true,2018-12-28
667,113,true,2018-11-26
667,51,false,2018-02-01
667,41,true,2018-12-02
667,11,true,2018-01-28
667,21,false,2018-01-01
667,612,false,2018-07-26
667,89,true,2018-08-01
667,720,true,2018-10-01
667,120,true,2018-03-12
667,219,true,2018-10-01
667,820,false,2018-12-28
667,16,true,2018-01-23
667,11,true,2018-12-28
667,120,false,2018-01-01
667,89,false,2018-07-01
667,11,true,2018-02-19
667,11,false,2018-11-15
667,81,true,2018-12-20
667,11,false,2018-03-18
667,89,true,2018-01-22
667,118,false,2018-12-01
667,41,true,2018-01-28
667,36,true,2018-11-01
667,420,false,2018-12-28
667,215,false,2018-01-01
667,11,true,2018-01-04
667,51,true,2018-12-02
667,120,true,2018-01-01
667,13,false,2018-06-01
667,11,true,2018-12-16
667,716,false,2018-01-15
667,81,true,2018-06-28
667,41,true,2018-07-01
668,117,false,2018-01-14
668,312,false,2018-11-13
668,12,true,2018-01-26
668,11,true,2018-12-15
668,818,false,2018-01-21
668,82,true,2018-12-18
668,11,true,2018-09-28
668,71,true,2018-07-23
668,220,false,2018-01-01
668,11,true,2018-06-27
668,88,false,2018-01-01
668,215,true,2018-12-21
668,11,true,2018-02-01
668,41,true,2018-09-01
668,12,false,2018-06-27
668,81,false,2018-10-28
668,71,true,2018-01-14
668,11,true,2018-01-06
668,29,true,2018-07-12
668,113,true,2018-12-01
668,120,true,2018-01-28
668,116,false,2018-01-16
668,815,true,2018-12-27
668,219,false,2018-07-01
668,86,false,2018-01-01
668,120,true,2018-06-01
668,117,false,2018-01-02
668,120,false,2018-03-28
668,81,true,2018-11-28
668,81,true,2018-01-01
668,81,false,2018-09-01
668,720,true,2018-07-23
668,15,true,2018-01-22
668,820,true,2018-06-25
668,62,false,2018-12-17
668,120,false,2018-01-01
668,611,false,2018-12-28
668,120,true,2018-04-12
668,119,false,2018-09-01
668,81,true,2018-01-28
668,120,false,2018-09-08
668,11,false,2018-06-28
668,86,false,2018-10-28
668,520,true,2018-12-19
668,820,true,2018-07-01
668,11,true,2018-01-17
668,820,false,2018-01-22
668,31,true,2018-11-06
668,41,false,2018-06-17
668,117,true,2018-08-28
668,88,false,2018-12-28
668,31,false,2018-01-06
668,118,false,2018-04-28
668,120,true,2018-11-27
668,19,true,2018-12-28
668,112,true,2018-01-01
668,81,false,2018-01-20
668,85,true,2018-01-18
668,610,false,2018-01-01
668,813,true,2018-03-01
668,51,false,2018-02-01
668,41,false,2018-01-03
668,17,true,2018-03-06
668,810,true,2018-12-01
668,113,true,2018-01-01
668,13,true,2018-06-17
668,87,true,2018-11-28
668,71,false,2018-04-04
668,120,true,2018-08-28
668,29,true,2018-01-28
668,120,false,2018-12-01
668,21,true,2018-01-06
668,51,false,2018-06-13
668,12,true,2018-12-01
668,120,true,2018-08-01
668,11,false,2018-01-28
668,84,false,2018-03-01
668,81,true,2018-01-01
668,56,false,2018-12-01
668,720,true,2018-09-01
668,17,true,2018-12-27
668,47,true,2018-12-01
668,21,true,2018-01-02
668,518,true,2018-01-28
668,718,true,2018-01-11
668,113,true,2018-10-01
668,88,true,2018-12-27
668,11,true,2018-12-24
668,71,true,2018-12-13
668,116,true,2018-12-01
668,51,true,2018-12-28
668,717,true,2018-05-01
668,31,true,2018-12-01
668,11,true,2018-03-09
668,81,true,2018-12-01
668,820,true,2018-12-06
668,815,false,2018-01-01
668,81,true,2018-11-07
668,311,false,2018-01-21
668,620,true,2018-10-01
668,61,true,2018-01-01
668,120,true,2018-01-01
668,616,true,2018-11-28
668,81,true,2018-01-17
668,420,true,2018-01-01
668,319,false,2018-12-26
668,117,true,2018-04-01
668,120,false,2018-01-28
668,83,false,2018-08-03
668,11,false,2018-01-28
668,82,true,2018-02-28
668,11,false,2018-01-12
668,111,true,2018-08-19
668,14,false,2018-09-01
668,110,true,2018-01-01
668,84,false,2018-07-28
668,11,true,2018-01-13
668,114,false,2018-06-21
668,18,true,2018-01-01
668,11,false,2018-01-01
668,13,false,2018-09-10
668,31,true,2018-03-15
668,81,false,2018-12-01
668,51,false,2018-06-12
668,81,true,2018-09-01
668,19,false,2018-07-28
668,21,true,2018-01-02
668,61,true,2018-02-01
668,15,false,2018-01-11
668,61,true,2018-02-08
668,11,false,2018-01-28
668,820,false,2018-06-05
668,81,false,2018-01-28
668,11,true,2018-12-01
669,31,true,2018-01-26
670,112,true,2018-08-21
671,17,false,2018-01-01
671,81,false,2018-01-14
671,820,false,2018-01-01
671,112,false,2018-12-17
671,21,false,2018-03-01
671,11,false,2018-01-26
671,11,false,2018-05-28
671,19,true,2018-12-01
671,11,true,2018-12-07
671,11,true,2018-11-22
671,12,false,2018-12-28
671,815,false,2018-01-18
671,11,true,2018-03-01
671,11,true,2018-12-01
671,11,true,2018-01-01
671,51,false,2018-03-20
671,55,true,2018-01-13
671,41,false,2018-12-28
671,51,false,2018-10-07
671,320,true,2018-02-28
671,17,false,2018-12-01
671,11,true,2018-02-12
671,11,true,2018-01-24
671,81,false,2018-01-24
671,19,false,2018-01-12
671,51,true,2018-12-01
671,11,true,2018-01-01
671,11,false,2018-01-13
671,41,true,2018-09-28
671,820,true,2018-01-01
671,11,false,2018-12-01
671,820,true,2018-12-01
671,120,false,2018-04-28
671,620,true,2018-01-01
671,11,false,2018-01-28
671,120,false,2018-01-01
671,120,false,2018-02-01
671,11,true,2018-09-28
671,120,true,2018-02-01
671,111,false,2018-07-18
671,510,true,2018-12-09
671,21,false,2018-10-01
671,31,false,2018-04-27
672,11,true,2018-12-28
673,24,false,2018-01-28
673,86,false,2018-01-01
673,81,false,2018-04-04
673,31,false,2018-01-01
673,11,true,2018-01-01
673,320,false,2018-01-01
673,61,true,2018-08-28
673,81,false,2018-01-01
673,820,true,2018-01-01
673,115,false,2018-02-28
673,120,false,2018-09-10
673,520,true,2018-11-01
673,83,true,2018-07-01
673,11,true,2018-12-15
673,112,true,2018-12-28
673,120,false,2018-01-01
673,820,true,2018-02-28
673,712,true,2018-06-19
673,61,true,2018-08-10
673,19,true,2018-09-01
673,38,false,2018-12-12
673,11,true,2018-02-24
673,520,false,2018-11-11
673,120,false,2018-01-27
673,11,true,2018-06-28
673,117,false,2018-10-19
673,820,true,2018-01-26
673,817,true,2018-01-01
673,41,true,2018-12-28
673,120,false,2018-12-01
673,112,true,2018-01-01
673,84,false,2018-12-01
673,41,false,2018-07-01
673,51,false,2018-12-01
673,813,false,2018-10-09
673,11,false,2018-12-01
673,22,false,2018-01-08
673,11,false,2018-01-01
673,11,false,2018-01-28
673,81,true,2018-04-12
673,24,false,2018-01-19
673,812,true,2018-12-03
673,18,false,2018-01-23
673,114,true,2018-01-25
673,120,false,2018-05-04
673,11,false,2018-01-01
673,11,false,2018-01-01
673,31,false,2018-07-10
673,113,false,2018-05-01
673,119,true,2018-12-21
673,21,true,2018-01-01
673,116,false,2018-02-28
673,89,false,2018-07-23
673,71,false,2018-01-10
673,110,true,2018-12-01
673,89,false,2018-09-22
673,111,false,2018-12-01
673,116,false,2018-01-28
673,117,false,2018-01-22
673,117,true,2018-01-28
673,81,false,2018-12-09
673,620,true,2018-12-01
673,613,false,2018-04-18
673,51,true,2018-01-01
673,111,true,2018-01-28
673,21,true,2018-01-01
673,51,true,2018-01-01
673,31,false,2018-01-09
673,120,true,2018-01-28
673,71,true,2018-12-01
673,11,false,2018-01-01
673,86,false,2018-12-06
673,19,false,2018-12-01
673,112,true,2018-01-28
673,120,false,2018-01-22
673,612,true,2018-12-01
673,820,false,2018-01-01
673,714,false,2018-01-19
673,17,true,2018-01-27
673,120,true,2018-05-28
673,11,false,2018-01-11
673,319,true,2018-01-01
673,21,false,2018-03-01
673,86,true,2018-12-01
673,81,true,2018-01-28
673,820,false,2018-01-21
673,820,false,2018-08-09
673,87,false,2018-01-10
673,75,true,2018-01-11
673,813,true,2018-12-01
673,820,false,2018-10-19
673,17,false,2018-12-05
673,413,false,2018-12-11
673,311,true,2018-01-14
673,51,true,2018-11-28
673,815,true,2018-01-13
673,11,false,2018-11-01
673,17,false,2018-01-10
673,51,true,2018-11-04
673,81,true,2018-03-18
673,715,true,2018-12-01
673,818,true,2018-12-12
673,55,true,2018-01-23
673,611,true,2018-06-01
673,220,false,2018-08-09
673,61,true,2018-01-09
673,11,true,2018-04-28
673,11,false,2018-01-02
673,114,false,2018-01-28
673,61,false,2018-11-01
673,31,false,2018-01-01
673,81,true,2018-12-07
673,61,false,2018-02-05
673,79,true,2018-01-19
673,610,false,2018-09-01
673,120,true,2018-01-22
673,86,false,2018-10-03
673,813,true,2018-12-28
673,24,true,2018-02-01
673,11,false,2018-01-01
673,420,true,2018-01-12
673,17,false,2018-12-28
673,81,false,2018-04-15
673,120,false,2018-11-28
673,47,true,2018-05-26
673,51,true,2018-12-01
673,31,true,2018-12-19
673,811,false,2018-11-01
673,618,false,2018-12-01
673,61,true,2018-08-28
673,11,true,2018-10-28
673,81,true,2018-12-24
673,213,true,2018-08-14
673,610,false,2018-12-27
673,11,false,2018-01-10
673,816,true,2018-12-24
673,41,false,2018-01-28
673,11,false,2018-01-01
673,86,false,2018-01-01
673,19,false,2018-10-01
673,520,false,2018-12-28
673,11,false,2018-12-01
673,120,true,2018-12-02
673,420,false,2018-01-26
673,814,false,2018-10-28
673,11,true,2018-01-01
673,120,true,2018-12-12
673,720,false,2018-12-01
673,61,true,2018-03-18
673,51,true,2018-03-01
673,11,true,2018-01-01
673,419,true,2018-11-01
673,11,false,2018-01-18
673,11,true,2018-01-17
673,61,true,2018-01-18
673,120,true,2018-01-19
673,11,true,2018-12-11
673,120,false,2018-01-14
673,113,true,2018-12-07
673,41,true,2018-12-07
673,719,false,2018-08-04
673,820,true,2018-06-01
673,77,true,2018-02-20
673,11,true,2018-12-15
673,82,true,2018-01-01
673,719,false,2018-04-01
673,11,false,2018-12-01
673,111,false,2018-01-28
673,820,true,2018-07-17
673,66,false,2018-03-14
673,112,false,2018-07-01
673,15,true,2018-01-27
673,720,true,2018-01-22
673,51,false,2018-01-05
673,112,true,2018-12-01
673,120,true,2018-12-01
673,71,false,2018-12-01
673,613,false,2018-08-02
673,31,true,2018-12-15
673,83,true,2018-01-01
673,15,false,2018-01-01
673,61,true,2018-12-07
673,110,true,2018-12-14
673,51,true,2018-08-08
673,718,false,2018-08-01
673,115,true,2018-12-01
673,69,true,2018-12-02
673,11,true,2018-10-28
673,815,false,2018-01-05
673,210,false,2018-08-25
673,31,true,2018-01-01
673,17,false,2018-11-22
673,216,false,2018-09-28
673,620,false,2018-04-16
673,320,false,2018-04-01
673,86,false,2018-11-01
673,11,true,2018-12-07
673,31,true,2018-05-05
673,120,true,2018-05-08
673,11,true,2018-07-26
673,88,true,2018-01-05
673,29,false,2018-07-07
673,19,false,2018-06-14
673,81,true,2018-01-05
673,517,true,2018-01-05
673,11,false,2018-01-04
673,55,true,2018-12-01
673,51,false,2018-01-24
673,61,true,2018-01-28
673,416,false,2018-01-01
673,518,false,2018-01-01
673,819,true,2018-12-20
673,21,false,2018-10-01
673,11,false,2018-12-27
673,17,false,2018-12-28
674,820,true,2018-12-01
675,41,true,2018-08-01
675,820,true,2018-12-03
675,117,true,2018-06-28
675,11,true,2018-01-01
675,717,false,2018-04-12
675,81,false,2018-11-12
675,21,true,2018-02-01
675,31,true,2018-01-01
675,21,false,2018-01-10
675,112,false,2018-11-01
675,816,false,2018-01-24
675,11,false,2018-07-01
675,71,true,2018-12-03
675,55,true,2018-01-01
675,820,true,2018-12-01
675,820,false,2018-06-17
675,420,true,2018-01-01
675,86,true,2018-01-01
675,16,true,2018-01-07
675,410,true,2018-03-08
675,58,true,2018-01-28
675,14,false,2018-08-09
675,620,false,2018-06-01
675,220,true,2018-01-01
675,516,false,2018-01-01
675,11,false,2018-01-25
675,119,true,2018-01-01
675,31,true,2018-12-28
675,616,true,2018-05-22
675,14,false,2018-01-05
675,57,false,2018-02-01
675,61,true,2018-06-28
675,31,false,2018-09-25
675,11,true,2018-02-28
675,120,false,2018-01-28
675,81,true,2018-12-22
675,120,false,2018-01-17
675,11,false,2018-01-01
675,58,false,2018-02-28
675,517,true,2018-12-01
675,59,true,2018-09-05
675,11,false,2018-11-12
675,81,false,2018-01-25
675,420,true,2018-05-22
675,819,false,2018-12-11
675,61,false,2018-01-01
675,117,true,2018-11-28
675,83,true,2018-12-27
675,21,true,2018-01-04
675,119,true,2018-12-22
675,820,true,2018-01-10
675,820,false,2018-01-01
675,66,true,2018-09-28
675,720,false,2018-11-28
675,113,false,2018-01-18
675,220,false,2018-10-03
675,81,false,2018-01-01
675,51,true,2018-03-01
675,79,false,2018-10-02
675,81,true,2018-01-18
675,520,false,2018-05-28
675,11,true,2018-01-28
675,81,false,2018-01-28
675,71,true,2018-01-22
675,61,false,2018-10-28
675,21,false,2018-06-12
675,11,true,2018-12-23
675,61,false,2018-12-28
675,715,false,2018-11-01
675,36,true,2018-01-01
675,35,false,2018-01-22
675,81,true,2018-11-05
675,15,false,2018-03-03
675,51,true,2018-08-04
675,814,false,2018-12-18
675,120,true,2018-09-01
675,12,false,2018-02-01
675,820,false,2018-01-01
675,11,false,2018-01-10
675,120,true,2018-03-11
675,810,true,2018-07-26
675,115,false,2018-11-01
675,86,true,2018-12-01
675,81,false,2018-01-01
675,118,false,2018-07-28
675,18,true,2018-03-01
675,81,true,2018-06-01
675,15,false,2018-12-01
675,820,false,2018-04-23
675,820,false,2018-10-01
675,114,false,2018-12-23
675,71,false,2018-01-26
675,81,false,2018-01-11
675,41,false,2018-12-28
675,31,true,2018-01-01
675,23,false,2018-12-19
675,11,false,2018-01-01
675,22,false,2018-01-28
675,120,false,2018-01-07
675,11,false,2018-11-01
675,113,true,2018-01-09
675,120,true,2018-04-11
675,11,false,2018-01-24
675,820,false,2018-02-28
675,81,false,2018-01-21
675,110,false,2018-01-12
675,120,false,2018-01-05
675,41,true,2018-01-01
675,81,false,2018-03-01
675,114,false,2018-03-01
675,11,false,2018-07-02
675,16,false,2018-01-28
675,816,false,2018-01-26
675,11,false,2018-04-01
675,61,false,2018-09-01
675,813,true,2018-01-12
675,112,false,2018-06-01
675,11,false,2018-12-10
675,120,true,2018-03-28
675,61,true,2018-12-01
675,41,false,2018-06-07
675,820,false,2018-03-28
675,29,true,2018-01-09
675,818,false,2018-01-28
675,11,true,2018-07-11
675,82,true,2018-08-08
675,71,true,2018-07-28
675,81,true,2018-12-28
675,819,true,2018-01-28
675,810,true,2018-04-18
675,619,true,2018-03-19
675,11,true,2018-01-05
675,714,false,2018-07-11
675,71,false,2018-12-02
675,118,true,2018-02-15
675,18,true,2018-01-21
675,11,true,2018-07-14
675,53,false,2018-12-28
675,619,false,2018-10-01
675,81,true,2018-04-01
675,120,false,2018-08-18
675,31,true,2018-01-01
675,11,true,2018-01-28
675,814,false,2018-09-01
675,88,false,2018-01-01
675,815,false,2018-01-23
675,64,false,2018-07-09
675,111,true,2018-01-20
675,612,true,2018-11-19
675,120,false,2018-12-27
675,88,false,2018-01-28
675,15,false,2018-06-22
675,86,true,2018-12-27
675,84,true,2018-11-09
675,81,false,2018-02-28
675,11,false,2018-11-28
675,11,true,2018-01-01
675,31,true,2018-01-21
675,811,true,2018-12-28
675,319,false,2018-01-28
675,89,false,2018-12-01
675,120,true,2018-11-28
675,15,true,2018-09-28
675,14,true,2018-05-13
675,818,false,2018-12-05
675,620,true,2018-01-01
675,31,true,2018-12-05
675,310,true,2018-01-07
675,820,true,2018-01-22
675,520,true,2018-01-21
675,37,false,2018-01-28
675,510,false,2018-01-01
675,13,true,2018-01-01
675,13,true,2018-09-01
675,31,true,2018-12-01
675,612,false,2018-05-28
675,620,false,2018-06-27
675,420,false,2018-01-24
675,51,true,2018-12-01
675,116,false,2018-07-17
675,17,true,2018-12-28
675,21,false,2018-01-01
675,11,true,2018-12-04
675,12,true,2018-12-01
675,116,true,2018-08-28
675,319,false,2018-10-01
675,11,true,2018-01-28
675,11,true,2018-12-01
675,110,true,2018-12-16
675,31,true,2018-01-01
675,820,true,2018-12-15
675,84,false,2018-12-14
675,81,false,2018-01-01
675,17,false,2018-05-01
675,17,true,2018-06-20
675,120,true,2018-11-28
675,120,true,2018-08-16
675,120,true,2018-12-28
675,31,true,2018-10-01
675,120,false,2018-01-03
675,11,false,2018-01-01
675,85,false,2018-09-01
675,89,false,2018-01-06
675,11,false,2018-01-01
675,11,false,2018-12-15
675,11,false,2018-11-01
675,319,false,2018-12-20
675,41,false,2018-12-10
675,16,true,2018-08-28
675,14,true,2018-12-16
675,820,false,2018-01-01
675,111,true,2018-12-06
675,620,true,2018-01-18
675,73,false,2018-12-01
675,11,false,2018-01-23
675,11,true,2018-09-12
675,31,true,2018-01-18
675,17,true,2018-01-28
675,11,false,2018-07-01
675,61,true,2018-12-22
675,11,false,2018-01-28
675,18,true,2018-10-23
675,120,true,2018-01-01
675,11,true,2018-01-28
675,115,false,2018-12-24
675,89,false,2018-01-28
675,86,true,2018-11-01
675,81,true,2018-02-16
675,120,false,2018-09-01
675,82,true,2018-01-06
675,820,true,2018-05-28
675,118,true,2018-06-01
676,51,false,2018-12-01
676,61,true,2018-12-27
676,41,false,2018-01-27
676,11,true,2018-08-28
676,11,false,2018-02-01
676,620,false,2018-07-03
676,21,false,2018-01-17
676,118,true,2018-12-28
676,117,true,2018-03-02
676,11,false,2018-01-01
676,11,false,2018-11-01
676,820,true,2018-12-14
676,116,false,2018-01-22
676,74,true,2018-01-01
676,11,false,2018-01-10
676,11,true,2018-12-22
676,820,true,2018-12-01
676,11,true,2018-08-27
676,820,false,2018-12-01
676,31,false,2018-12-01
676,620,false,2018-01-13
676,35,false,2018-01-01
676,85,false,2018-12-01
676,120,true,2018-12-11
676,82,false,2018-12-15
676,14,true,2018-07-04
676,11,false,2018-07-01
676,79,true,2018-11-01
676,317,true,2018-01-03
676,51,false,2018-01-21
676,114,false,2018-12-28
676,116,true,2018-12-01
676,110,true,2018-01-28
676,811,false,2018-12-01
676,41,false,2018-01-01
676,81,true,2018-08-28
676,820,false,2018-12-01
676,116,true,2018-09-06
676,61,true,2018-12-14
676,114,false,2018-01-07
676,820,false,2018-01-24
676,11,true,2018-03-12
676,120,false,2018-12-01
676,811,true,2018-01-15
676,814,true,2018-12-28
676,620,false,2018-01-07
676,84,true,2018-10-01
676,120,false,2018-01-01
676,81,true,2018-12-01
676,81,true,2018-04-28
676,41,false,2018-12-01
676,44,true,2018-01-28
676,816,true,2018-11-28
676,81,false,2018-12-01
676,111,true,2018-12-01
676,21,false,2018-08-28
676,42,false,2018-12-01
676,219,false,2018-01-22
676,41,true,2018-01-01
676,11,true,2018-01-19
676,11,true,2018-05-26
676,811,true,2018-01-28
676,14,true,2018-01-08
676,81,false,2018-04-22
676,120,false,2018-12-28
676,820,false,2018-03-08
676,120,false,2018-01-18
676,31,true,2018-01-01
676,21,true,2018-01-28
676,111,true,2018-01-15
676,811,true,2018-01-01
676,618,false,2018-09-28
676,213,false,2018-12-03
676,615,true,2018-12-01
676,720,true,2018-11-10
676,420,true,2018-03-26
676,86,false,2018-01-01
676,820,true,2018-08-01
676,11,true,2018-04-18
676,12,true,2018-06-24
676,87,false,2018-03-04
676,21,true,2018-01-27
676,81,true,2018-05-01
676,17,true,2018-04-28
676,111,true,2018-03-01
676,11,false,2018-10-04
676,81,false,2018-12-11
676,814,false,2018-01-01
676,814,false,2018-01-04
676,115,false,2018-01-08
676,51,false,2018-01-04
676,85,true,2018-10-27
676,120,false,2018-01-20
676,410,true,2018-03-28
676,41,false,2018-05-21
676,120,false,2018-12-07
676,73,true,2018-01-18
676,820,true,2018-01-23
676,51,false,2018-01-22
676,21,true,2018-12-01
676,81,true,2018-12-19
676,21,true,2018-03-01
676,420,false,2018-08-28
676,817,false,2018-01-28
676,520,false,2018-12-26
676,51,true,2018-11-20
676,21,false,2018-01-01
676,11,true,2018-12-01
676,61,false,2018-01-26
676,820,true,2018-11-28
676,11,false,2018-01-28
676,71,false,2018-05-28
676,41,true,2018-08-01
676,19,true,2018-01-28
676,61,false,2018-03-01
676,814,true,2018-01-28
676,87,false,2018-07-01
676,16,false,2018-01-12
676,73,true,2018-01-01
676,218,true,2018-03-21
676,115,true,2018-12-28
676,11,true,2018-01-21
676,820,true,2018-12-01
676,220,true,2018-09-28
676,86,true,2018-01-01
676,81,true,2018-07-08
676,19,false,2018-12-23
676,120,false,2018-01-01
676,11,true,2018-03-01
676,31,true,2018-01-28
676,820,true,2018-01-24
676,12,true,2018-07-23
676,620,true,2018-12-18
676,83,false,2018-11-01
676,720,true,2018-06-28
676,813,true,2018-12-28
676,120,true,2018-09-01
676,81,false,2018-01-01
676,820,true,2018-12-22
676,37,false,2018-12-11
676,32,false,2018-08-28
676,414,true,2018-08-03
676,85,true,2018-12-12
676,22,true,2018-12-11
676,810,false,2018-12-28
676,11,true,2018-04-06
676,811,true,2018-01-01
676,320,false,2018-07-02
676,813,false,2018-01-14
676,13,false,2018-10-28
