id,name,category,distance,address,lat,long
843,Igelesia Mayor,Igelesia,500.0,Cascais Portugal,38.6979,-9.42146
844,Ayuntamiento San Roma,Ayuntamiento,80.89314,Lyon France,45.74846,4.84671
845,Galeria Real,Galeria,443.15485,Cannes France,43.55135,7.01275
845,Catedral Vieja,Catedral,500.0,Salamanca Spain,40.955967,-5.6802244
845,Igelesia Romano,Igelesia,32.33527,Cascais Portugal,38.6979,-9.42146
845,Salon San Roma,Salon,1.0,Bourdeaux France,44.84044,-0.5805
845,Catedral Vieja,Catedral,261.73096,Palermo Italy,38.13205,13.33561
845,Palacio Real,Palacio,165.25633,Milan Italy,45.46427,9.18951
845,Palacio Los Mostenses,Palacio,1.0,Madrid Spain,40.489353,-3.6827462
845,Catedral Real,Catedral,362.7808,Palermo Italy,38.13205,13.33561
845,Sala Los Mostenses,Sala,25.528969,Cannes France,43.55135,7.01275
845,Parque Santa Clara,Parque,151.50699,Cascais Portugal,38.6979,-9.42146
845,Ayuntamiento San Isidro,Ayuntamiento,1.0,Florencia Italy,43.77925,11.24626
845,Palacio Nueva,Palacio,1.0,Florencia Italy,43.77925,11.24626
845,Catedral Los Mostenses,Catedral,6.7828226,Bourdeaux France,44.84044,-0.5805
845,Salon Nueva,Salon,71.485054,Barcelona Spain,41.3818,2.1685
845,Catedral Romano,Catedral,1.0,Florencia Italy,43.77925,11.24626
845,Plaza San Isidro,Plaza,0.1,Lyon France,45.74846,4.84671
845,Museo San Roma,Museo,1.0,Estoril Portugal,38.70571,-9.39773
845,Ayuntamiento Los Mostenses,Ayuntamiento,1.0,Rome Italy,41.89193,12.51133
845,Sala Maldonado,Sala,0.1,Cascais Portugal,38.6979,-9.42146
845,Salon Clamores,Salon,1.0,Barcelona Spain,41.3818,2.1685
845,Catedral Romano,Catedral,500.0,Madrid Spain,40.489353,-3.6827462
845,Museo Clamores,Museo,469.98242,Salamanca Spain,40.955967,-5.6802244
845,Catedral Clamores,Catedral,1.0,Sevilla Spain,37.39141,-5.9591775
845,Parque Romano,Parque,500.0,Lyon France,45.74846,4.84671
845,Galeria Provincial,Galeria,103.597725,Madrid Spain,40.489353,-3.6827462
846,Galeria Romano,Galeria,18.249367,Porto Portugal,41.14961,-8.61099
847,Galeria Maldonado,Galeria,0.1,Bourdeaux France,44.84044,-0.5805
848,Parque San Roma,Parque,412.9161,Lyon France,45.74846,4.84671
848,Plaza Nueva,Plaza,59.129436,Lisboa Portugal,38.71667,-9.13333
848,Palacio Los Mostenses,Palacio,414.70844,Milan Italy,45.46427,9.18951
848,Puente Vieja,Puente,0.1,Madrid Spain,40.489353,-3.6827462
848,Ayuntamiento San Isidro,Ayuntamiento,0.1,Palermo Italy,38.13205,13.33561
848,Salon San Isidro,Salon,500.0,Rome Italy,41.89193,12.51133
848,Salon Provincial,Salon,108.35055,Bourdeaux France,44.84044,-0.5805
848,Salon San Roma,Salon,500.0,Nice France,43.70313,7.26608
848,Sala San Roma,Sala,1.0,Salamanca Spain,40.955967,-5.6802244
848,Plaza San Isidro,Plaza,500.0,Palermo Italy,38.13205,13.33561
848,Galeria Provincial,Galeria,61.412453,Estoril Portugal,38.70571,-9.39773
848,Ayuntamiento San Roma,Ayuntamiento,1.0,Cannes France,43.55135,7.01275
848,Parque Santa Clara,Parque,129.00697,Florencia Italy,43.77925,11.24626
848,Plaza Provincial,Plaza,349.0173,Salamanca Spain,40.955967,-5.6802244
848,Parque Santa Clara,Parque,34.124344,Cascais Portugal,38.6979,-9.42146
848,Galeria Provincial,Galeria,225.83434,Florencia Italy,43.77925,11.24626
848,Ayuntamiento Santa Clara,Ayuntamiento,500.0,Salamanca Spain,40.955967,-5.6802244
848,Salon Los Mostenses,Salon,58.5785,Barcelona Spain,41.3818,2.1685
848,Ayuntamiento Clamores,Ayuntamiento,176.82124,Cannes France,43.55135,7.01275
848,Sala San Roma,Sala,500.0,Porto Portugal,41.14961,-8.61099
848,Salon San Roma,Salon,217.05798,Salamanca Spain,40.955967,-5.6802244
848,Plaza Vieja,Plaza,446.2003,Nantes France,47.21725,-1.55336
848,Palacio Los Mostenses,Palacio,270.64838,Florencia Italy,43.77925,11.24626
848,Salon Real,Salon,1.0,Barcelona Spain,41.3818,2.1685
848,Palacio Maldonado,Palacio,326.53958,Nantes France,47.21725,-1.55336
848,Sala Nueva,Sala,185.57466,Estoril Portugal,38.70571,-9.39773
849,Salon Los Mostenses,Salon,442.6693,Nice France,43.70313,7.26608
849,Parque Real,Parque,27.442026,Cannes France,43.55135,7.01275
849,Galeria Los Mostenses,Galeria,0.1,Milan Italy,45.46427,9.18951
849,Museo Mayor,Museo,478.7535,Madrid Spain,40.489353,-3.6827462
849,Salon Provincial,Salon,1.0,Palermo Italy,38.13205,13.33561
850,Sala Romano,Sala,1.0,Milan Italy,45.46427,9.18951
851,Igelesia Vieja,Igelesia,337.57806,Lisboa Portugal,38.71667,-9.13333
851,Museo Maldonado,Museo,487.50952,Lisboa Portugal,38.71667,-9.13333
851,Igelesia Los Mostenses,Igelesia,6.311279,Valencia Spain,39.456116,-0.3545661
851,Parque Real,Parque,190.4585,Lisboa Portugal,38.71667,-9.13333
851,Catedral Nueva,Catedral,1.0,Valencia Spain,39.456116,-0.3545661
851,Salon Romano,Salon,1.0,Nantes France,47.21725,-1.55336
851,Ayuntamiento Nueva,Ayuntamiento,221.72795,Porto Portugal,41.14961,-8.61099
852,Catedral Real,Catedral,0.1,Madrid Spain,40.489353,-3.6827462
853,Palacio Real,Palacio,412.82715,Lyon France,45.74846,4.84671
853,Museo Nueva,Museo,428.6502,Palermo Italy,38.13205,13.33561
854,Puente Vieja,Puente,1.0,Nantes France,47.21725,-1.55336
854,Plaza Provincial,Plaza,282.3275,Bourdeaux France,44.84044,-0.5805
854,Catedral Nueva,Catedral,0.1,Estoril Portugal,38.70571,-9.39773
854,Museo San Isidro,Museo,1.0,Cannes France,43.55135,7.01275
854,Palacio Vieja,Palacio,386.0742,Madrid Spain,40.489353,-3.6827462
854,Sala San Roma,Sala,1.0,Cannes France,43.55135,7.01275
854,Salon Los Mostenses,Salon,308.51123,Barcelona Spain,41.3818,2.1685
854,Museo Santa Clara,Museo,484.98837,Porto Portugal,41.14961,-8.61099
854,Igelesia San Isidro,Igelesia,0.1,Cannes France,43.55135,7.01275
854,Plaza Romano,Plaza,3.363964,Salamanca Spain,40.955967,-5.6802244
854,Salon Clamores,Salon,373.67407,Florencia Italy,43.77925,11.24626
854,Puente Los Mostenses,Puente,361.3303,Paris France,48.85341,2.3488
854,Plaza Vieja,Plaza,1.0,Rome Italy,41.89193,12.51133
854,Igelesia Los Mostenses,Igelesia,334.9501,Estoril Portugal,38.70571,-9.39773
854,Sala Provincial,Sala,320.0242,Sevilla Spain,37.39141,-5.9591775
854,Puente Nueva,Puente,473.137,Madrid Spain,40.489353,-3.6827462
854,Ayuntamiento Clamores,Ayuntamiento,0.1,Palermo Italy,38.13205,13.33561
854,Sala Mayor,Sala,500.0,Florencia Italy,43.77925,11.24626
854,Plaza Maldonado,Plaza,500.0,Cannes France,43.55135,7.01275
854,Plaza Vieja,Plaza,500.0,Rome Italy,41.89193,12.51133
855,Catedral Romano,Catedral,103.77125,Porto Portugal,41.14961,-8.61099
855,Puente San Isidro,Puente,1.0,Lyon France,45.74846,4.84671
855,Parque Real,Parque,418.92297,Florencia Italy,43.77925,11.24626
855,Museo San Isidro,Museo,0.1,Cannes France,43.55135,7.01275
855,Ayuntamiento Clamores,Ayuntamiento,395.38138,Lyon France,45.74846,4.84671
855,Plaza San Isidro,Plaza,193.59055,Barcelona Spain,41.3818,2.1685
855,Museo San Isidro,Museo,98.259094,Salamanca Spain,40.955967,-5.6802244
855,Catedral Clamores,Catedral,1.0,Valencia Spain,39.456116,-0.3545661
855,Parque Real,Parque,500.0,Nice France,43.70313,7.26608
855,Galeria Nueva,Galeria,500.0,Milan Italy,45.46427,9.18951
855,Sala Vieja,Sala,125.35413,Lisboa Portugal,38.71667,-9.13333
856,Ayuntamiento Clamores,Ayuntamiento,21.95738,Salamanca Spain,40.955967,-5.6802244
856,Museo San Roma,Museo,1.0,Porto Portugal,41.14961,-8.61099
856,Galeria Real,Galeria,188.95073,Rome Italy,41.89193,12.51133
856,Plaza Provincial,Plaza,79.246315,Cannes France,43.55135,7.01275
856,Ayuntamiento Los Mostenses,Ayuntamiento,500.0,Nantes France,47.21725,-1.55336
856,Museo Real,Museo,500.0,Nantes France,47.21725,-1.55336
856,Ayuntamiento Nueva,Ayuntamiento,93.73675,Porto Portugal,41.14961,-8.61099
856,Museo Real,Museo,434.258,Paris France,48.85341,2.3488
856,Parque Mayor,Parque,410.0587,Nantes France,47.21725,-1.55336
856,Igelesia Real,Igelesia,45.70855,Milan Italy,45.46427,9.18951
857,Salon Mayor,Salon,500.0,Cannes France,43.55135,7.01275
857,Catedral Mayor,Catedral,141.07996,Lisboa Portugal,38.71667,-9.13333
857,Parque Romano,Parque,0.1,Cascais Portugal,38.6979,-9.42146
857,Galeria Provincial,Galeria,0.1,Estoril Portugal,38.70571,-9.39773
857,Museo Real,Museo,500.0,Cannes France,43.55135,7.01275
857,Parque Clamores,Parque,0.1,Porto Portugal,41.14961,-8.61099
857,Sala Mayor,Sala,29.53494,Lisboa Portugal,38.71667,-9.13333
857,Salon Mayor,Salon,122.822014,Paris France,48.85341,2.3488
857,Sala Maldonado,Sala,500.0,Lisboa Portugal,38.71667,-9.13333
857,Catedral Romano,Catedral,196.3554,Milan Italy,45.46427,9.18951
857,Palacio San Isidro,Palacio,0.1,Nice France,43.70313,7.26608
857,Museo Provincial,Museo,0.1,Lyon France,45.74846,4.84671
857,Salon Santa Clara,Salon,1.0,Barcelona Spain,41.3818,2.1685
857,Museo Los Mostenses,Museo,260.10635,Rome Italy,41.89193,12.51133
857,Museo Real,Museo,0.1,Lyon France,45.74846,4.84671
857,Palacio Santa Clara,Palacio,1.0,Paris France,48.85341,2.3488
857,Sala San Isidro,Sala,464.7426,Palermo Italy,38.13205,13.33561
857,Palacio Romano,Palacio,329.8842,Florencia Italy,43.77925,11.24626
857,Ayuntamiento Santa Clara,Ayuntamiento,0.1,Cannes France,43.55135,7.01275
857,Palacio Provincial,Palacio,1.0,Paris France,48.85341,2.3488
857,Catedral Vieja,Catedral,1.0,Estoril Portugal,38.70571,-9.39773
857,Museo Los Mostenses,Museo,331.44525,Florencia Italy,43.77925,11.24626
857,Palacio Provincial,Palacio,500.0,Estoril Portugal,38.70571,-9.39773
857,Puente Santa Clara,Puente,241.74689,Lyon France,45.74846,4.84671
857,Plaza San Roma,Plaza,496.77286,Florencia Italy,43.77925,11.24626
857,Sala Santa Clara,Sala,0.1,Milan Italy,45.46427,9.18951
857,Plaza Real,Plaza,387.33954,Florencia Italy,43.77925,11.24626
857,Parque Mayor,Parque,1.0,Nantes France,47.21725,-1.55336
857,Salon Nueva,Salon,500.0,Valencia Spain,39.456116,-0.3545661
857,Palacio Los Mostenses,Palacio,327.23383,Madrid Spain,40.489353,-3.6827462
858,Palacio San Isidro,Palacio,1.0,Lisboa Portugal,38.71667,-9.13333
859,Sala Provincial,Sala,254.99675,Madrid Spain,40.489353,-3.6827462
859,Galeria Clamores,Galeria,1.0,Nice France,43.70313,7.26608
859,Plaza Provincial,Plaza,142.64307,Lyon France,45.74846,4.84671
859,Ayuntamiento Provincial,Ayuntamiento,500.0,Porto Portugal,41.14961,-8.61099
860,Salon Los Mostenses,Salon,37.83317,Sevilla Spain,37.39141,-5.9591775
861,Museo Santa Clara,Museo,194.23404,Valencia Spain,39.456116,-0.3545661
861,Igelesia Provincial,Igelesia,1.0,Nantes France,47.21725,-1.55336
861,Salon Mayor,Salon,188.5156,Salamanca Spain,40.955967,-5.6802244
861,Plaza Romano,Plaza,1.0,Lisboa Portugal,38.71667,-9.13333
861,Galeria Nueva,Galeria,53.7232,Barcelona Spain,41.3818,2.1685
861,Parque San Roma,Parque,361.28854,Porto Portugal,41.14961,-8.61099
861,Catedral Clamores,Catedral,154.51042,Estoril Portugal,38.70571,-9.39773
861,Catedral Los Mostenses,Catedral,248.81891,Sevilla Spain,37.39141,-5.9591775
861,Salon Nueva,Salon,192.98836,Sevilla Spain,37.39141,-5.9591775
861,Plaza Romano,Plaza,1.0,Florencia Italy,43.77925,11.24626
861,Catedral Vieja,Catedral,321.78647,Lyon France,45.74846,4.84671
861,Igelesia Romano,Igelesia,500.0,Lisboa Portugal,38.71667,-9.13333
861,Museo Mayor,Museo,265.89078,Cascais Portugal,38.6979,-9.42146
861,Puente Clamores,Puente,0.1,Florencia Italy,43.77925,11.24626
861,Palacio Santa Clara,Palacio,500.0,Bourdeaux France,44.84044,-0.5805
861,Palacio Santa Clara,Palacio,500.0,Lyon France,45.74846,4.84671
861,Plaza San Roma,Plaza,0.1,Cascais Portugal,38.6979,-9.42146
861,Plaza Los Mostenses,Plaza,500.0,Barcelona Spain,41.3818,2.1685
861,Galeria Mayor,Galeria,0.1,Nice France,43.70313,7.26608
861,Ayuntamiento Nueva,Ayuntamiento,105.69792,Palermo Italy,38.13205,13.33561
861,Salon Nueva,Salon,48.564636,Valencia Spain,39.456116,-0.3545661
861,Plaza Maldonado,Plaza,482.691,Barcelona Spain,41.3818,2.1685
861,Salon San Roma,Salon,1.0,Palermo Italy,38.13205,13.33561
861,Salon San Isidro,Salon,222.25807,Palermo Italy,38.13205,13.33561
861,Igelesia Mayor,Igelesia,408.51154,Estoril Portugal,38.70571,-9.39773
861,Plaza San Roma,Plaza,0.1,Rome Italy,41.89193,12.51133
861,Palacio San Isidro,Palacio,0.1,Lyon France,45.74846,4.84671
861,Salon Santa Clara,Salon,1.0,Bourdeaux France,44.84044,-0.5805
861,Museo Santa Clara,Museo,1.0,Madrid Spain,40.489353,-3.6827462
861,Plaza Los Mostenses,Plaza,500.0,Bourdeaux France,44.84044,-0.5805
862,Puente Clamores,Puente,1.0,Florencia Italy,43.77925,11.24626
863,Puente San Roma,Puente,86.75038,Rome Italy,41.89193,12.51133
863,Plaza Vieja,Plaza,1.0,Palermo Italy,38.13205,13.33561
863,Galeria Mayor,Galeria,40.23844,Palermo Italy,38.13205,13.33561
863,Palacio San Roma,Palacio,0.1,Bourdeaux France,44.84044,-0.5805
863,Puente Nueva,Puente,184.47092,Barcelona Spain,41.3818,2.1685
863,Puente San Roma,Puente,1.0,Nice France,43.70313,7.26608
863,Puente Los Mostenses,Puente,0.1,Florencia Italy,43.77925,11.24626
863,Ayuntamiento Nueva,Ayuntamiento,0.1,Florencia Italy,43.77925,11.24626
863,Palacio Real,Palacio,0.1,Lisboa Portugal,38.71667,-9.13333
863,Plaza Nueva,Plaza,376.52087,Milan Italy,45.46427,9.18951
863,Museo Romano,Museo,1.0,Cascais Portugal,38.6979,-9.42146
863,Salon Mayor,Salon,275.62012,Nice France,43.70313,7.26608
863,Parque Provincial,Parque,1.0,Salamanca Spain,40.955967,-5.6802244
863,Igelesia Los Mostenses,Igelesia,1.0,Rome Italy,41.89193,12.51133
863,Catedral Santa Clara,Catedral,478.9842,Rome Italy,41.89193,12.51133
863,Sala Los Mostenses,Sala,324.35748,Salamanca Spain,40.955967,-5.6802244
863,Ayuntamiento Real,Ayuntamiento,500.0,Lisboa Portugal,38.71667,-9.13333
863,Galeria Romano,Galeria,0.1,Rome Italy,41.89193,12.51133
863,Sala Maldonado,Sala,308.60028,Cascais Portugal,38.6979,-9.42146
863,Catedral San Isidro,Catedral,1.0,Barcelona Spain,41.3818,2.1685
863,Ayuntamiento Los Mostenses,Ayuntamiento,0.1,Nantes France,47.21725,-1.55336
863,Puente San Isidro,Puente,1.0,Barcelona Spain,41.3818,2.1685
863,Plaza Nueva,Plaza,1.0,Florencia Italy,43.77925,11.24626
863,Igelesia San Isidro,Igelesia,68.700806,Milan Italy,45.46427,9.18951
863,Salon Clamores,Salon,222.86945,Barcelona Spain,41.3818,2.1685
863,Catedral Vieja,Catedral,0.1,Rome Italy,41.89193,12.51133
863,Parque Santa Clara,Parque,0.1,Paris France,48.85341,2.3488
863,Plaza Nueva,Plaza,57.438778,Rome Italy,41.89193,12.51133
863,Puente Mayor,Puente,239.12276,Palermo Italy,38.13205,13.33561
863,Palacio Maldonado,Palacio,0.1,Salamanca Spain,40.955967,-5.6802244
864,Galeria Clamores,Galeria,1.0,Lyon France,45.74846,4.84671
864,Igelesia Nueva,Igelesia,500.0,Salamanca Spain,40.955967,-5.6802244
864,Ayuntamiento Los Mostenses,Ayuntamiento,500.0,Valencia Spain,39.456116,-0.3545661
864,Catedral Romano,Catedral,1.0,Madrid Spain,40.489353,-3.6827462
864,Museo Santa Clara,Museo,0.1,Florencia Italy,43.77925,11.24626
864,Sala Los Mostenses,Sala,422.04495,Barcelona Spain,41.3818,2.1685
864,Museo Clamores,Museo,1.0,Porto Portugal,41.14961,-8.61099
864,Catedral Provincial,Catedral,213.12602,Sevilla Spain,37.39141,-5.9591775
864,Puente San Roma,Puente,0.1,Nice France,43.70313,7.26608
864,Galeria Los Mostenses,Galeria,0.1,Lyon France,45.74846,4.84671
864,Galeria San Isidro,Galeria,0.1,Salamanca Spain,40.955967,-5.6802244
864,Museo Real,Museo,412.32806,Barcelona Spain,41.3818,2.1685
864,Salon Mayor,Salon,1.0,Lyon France,45.74846,4.84671
864,Museo Los Mostenses,Museo,1.0,Bourdeaux France,44.84044,-0.5805
864,Galeria Mayor,Galeria,122.179924,Palermo Italy,38.13205,13.33561
864,Plaza Maldonado,Plaza,419.72208,Cannes France,43.55135,7.01275
864,Sala San Roma,Sala,451.34503,Madrid Spain,40.489353,-3.6827462
865,Puente Provincial,Puente,285.93658,Estoril Portugal,38.70571,-9.39773
866,Salon Santa Clara,Salon,224.85994,Lyon France,45.74846,4.84671
866,Palacio Mayor,Palacio,0.1,Milan Italy,45.46427,9.18951
866,Salon Romano,Salon,1.0,Cannes France,43.55135,7.01275
866,Catedral Los Mostenses,Catedral,0.1,Lisboa Portugal,38.71667,-9.13333
866,Palacio Provincial,Palacio,86.22122,Sevilla Spain,37.39141,-5.9591775
866,Puente Los Mostenses,Puente,439.53244,Nantes France,47.21725,-1.55336
866,Plaza Santa Clara,Plaza,168.74089,Madrid Spain,40.489353,-3.6827462
866,Puente Nueva,Puente,1.0,Florencia Italy,43.77925,11.24626
866,Galeria Real,Galeria,440.0803,Palermo Italy,38.13205,13.33561
866,Palacio Nueva,Palacio,0.1,Palermo Italy,38.13205,13.33561
866,Museo Mayor,Museo,73.42924,Lyon France,45.74846,4.84671
866,Parque Clamores,Parque,0.1,Lisboa Portugal,38.71667,-9.13333
866,Catedral Los Mostenses,Catedral,500.0,Porto Portugal,41.14961,-8.61099
866,Salon Santa Clara,Salon,500.0,Milan Italy,45.46427,9.18951
866,Sala San Isidro,Sala,277.142,Paris France,48.85341,2.3488
866,Palacio Clamores,Palacio,231.5964,Bourdeaux France,44.84044,-0.5805
866,Galeria Provincial,Galeria,136.57333,Lyon France,45.74846,4.84671
866,Galeria Santa Clara,Galeria,485.58002,Paris France,48.85341,2.3488
866,Ayuntamiento Clamores,Ayuntamiento,1.0,Lyon France,45.74846,4.84671
866,Galeria Real,Galeria,500.0,Nantes France,47.21725,-1.55336
866,Galeria San Isidro,Galeria,500.0,Nice France,43.70313,7.26608
866,Ayuntamiento Provincial,Ayuntamiento,1.0,Milan Italy,45.46427,9.18951
866,Parque San Roma,Parque,0.1,Valencia Spain,39.456116,-0.3545661
866,Parque Clamores,Parque,152.02794,Salamanca Spain,40.955967,-5.6802244
866,Catedral Maldonado,Catedral,1.0,Valencia Spain,39.456116,-0.3545661
866,Galeria Clamores,Galeria,500.0,Nantes France,47.21725,-1.55336
866,Ayuntamiento Romano,Ayuntamiento,1.0,Barcelona Spain,41.3818,2.1685
866,Igelesia Provincial,Igelesia,0.1,Cannes France,43.55135,7.01275
866,Igelesia Santa Clara,Igelesia,321.3508,Madrid Spain,40.489353,-3.6827462
866,Puente Los Mostenses,Puente,500.0,Florencia Italy,43.77925,11.24626
867,Igelesia Nueva,Igelesia,48.671955,Lyon France,45.74846,4.84671
867,Galeria Mayor,Galeria,500.0,Cascais Portugal,38.6979,-9.42146
867,Galeria Provincial,Galeria,42.73161,Salamanca Spain,40.955967,-5.6802244
867,Galeria Mayor,Galeria,440.3144,Madrid Spain,40.489353,-3.6827462
867,Ayuntamiento San Roma,Ayuntamiento,0.1,Sevilla Spain,37.39141,-5.9591775
867,Puente San Roma,Puente,0.1,Sevilla Spain,37.39141,-5.9591775
867,Parque Provincial,Parque,0.1,Madrid Spain,40.489353,-3.6827462
867,Igelesia Clamores,Igelesia,222.59692,Valencia Spain,39.456116,-0.3545661
867,Museo Vieja,Museo,0.1,Estoril Portugal,38.70571,-9.39773
867,Igelesia Maldonado,Igelesia,500.0,Paris France,48.85341,2.3488
867,Salon Clamores,Salon,0.1,Cannes France,43.55135,7.01275
867,Plaza Santa Clara,Plaza,26.421902,Paris France,48.85341,2.3488
867,Plaza Clamores,Plaza,172.73108,Rome Italy,41.89193,12.51133
867,Ayuntamiento Los Mostenses,Ayuntamiento,460.15735,Rome Italy,41.89193,12.51133
867,Igelesia Mayor,Igelesia,0.1,Lisboa Portugal,38.71667,-9.13333
867,Puente Romano,Puente,0.1,Bourdeaux France,44.84044,-0.5805
867,Palacio Mayor,Palacio,427.13672,Nice France,43.70313,7.26608
867,Galeria Mayor,Galeria,1.0,Lyon France,45.74846,4.84671
867,Salon Nueva,Salon,264.97653,Milan Italy,45.46427,9.18951
867,Puente San Roma,Puente,0.1,Milan Italy,45.46427,9.18951
867,Sala Real,Sala,0.1,Milan Italy,45.46427,9.18951
867,Museo Los Mostenses,Museo,170.57393,Paris France,48.85341,2.3488
867,Museo Los Mostenses,Museo,244.50124,Nice France,43.70313,7.26608
867,Parque Mayor,Parque,487.09552,Palermo Italy,38.13205,13.33561
867,Puente San Roma,Puente,500.0,Estoril Portugal,38.70571,-9.39773
867,Galeria Real,Galeria,500.0,Cannes France,43.55135,7.01275
867,Puente Clamores,Puente,21.449587,Bourdeaux France,44.84044,-0.5805
867,Ayuntamiento Real,Ayuntamiento,500.0,Porto Portugal,41.14961,-8.61099
867,Ayuntamiento Clamores,Ayuntamiento,499.7589,Palermo Italy,38.13205,13.33561
867,Palacio Clamores,Palacio,500.0,Bourdeaux France,44.84044,-0.5805
868,Palacio Los Mostenses,Palacio,1.0,Florencia Italy,43.77925,11.24626
869,Sala Maldonado,Sala,458.67926,Porto Portugal,41.14961,-8.61099
869,Puente Los Mostenses,Puente,0.1,Rome Italy,41.89193,12.51133
869,Igelesia San Isidro,Igelesia,450.59354,Rome Italy,41.89193,12.51133
869,Salon Romano,Salon,1.0,Nantes France,47.21725,-1.55336
869,Ayuntamiento San Isidro,Ayuntamiento,401.9775,Bourdeaux France,44.84044,-0.5805
869,Salon San Roma,Salon,500.0,Sevilla Spain,37.39141,-5.9591775
869,Museo Nueva,Museo,0.1,Bourdeaux France,44.84044,-0.5805
869,Salon Mayor,Salon,1.0,Porto Portugal,41.14961,-8.61099
869,Igelesia Los Mostenses,Igelesia,500.0,Bourdeaux France,44.84044,-0.5805
869,Parque San Roma,Parque,181.38211,Valencia Spain,39.456116,-0.3545661
869,Palacio Vieja,Palacio,320.78925,Cannes France,43.55135,7.01275
869,Plaza San Isidro,Plaza,121.06696,Madrid Spain,40.489353,-3.6827462
869,Igelesia Los Mostenses,Igelesia,192.90263,Porto Portugal,41.14961,-8.61099
869,Plaza Mayor,Plaza,393.292,Sevilla Spain,37.39141,-5.9591775
869,Salon Real,Salon,243.43013,Barcelona Spain,41.3818,2.1685
869,Sala San Isidro,Sala,115.14103,Lyon France,45.74846,4.84671
869,Plaza Maldonado,Plaza,0.1,Porto Portugal,41.14961,-8.61099
869,Puente Real,Puente,500.0,Madrid Spain,40.489353,-3.6827462
869,Plaza Nueva,Plaza,187.2536,Cascais Portugal,38.6979,-9.42146
869,Sala Romano,Sala,0.1,Lyon France,45.74846,4.84671
869,Plaza Clamores,Plaza,1.0,Sevilla Spain,37.39141,-5.9591775
869,Salon Maldonado,Salon,1.0,Lyon France,45.74846,4.84671
869,Igelesia Mayor,Igelesia,0.1,Paris France,48.85341,2.3488
869,Museo Real,Museo,1.0,Barcelona Spain,41.3818,2.1685
869,Igelesia Real,Igelesia,474.29956,Nice France,43.70313,7.26608
869,Ayuntamiento Romano,Ayuntamiento,99.62392,Cascais Portugal,38.6979,-9.42146
869,Parque Real,Parque,237.39748,Porto Portugal,41.14961,-8.61099
869,Puente San Isidro,Puente,0.1,Paris France,48.85341,2.3488
869,Puente Maldonado,Puente,36.486607,Florencia Italy,43.77925,11.24626
869,Museo San Roma,Museo,404.7504,Salamanca Spain,40.955967,-5.6802244
870,Catedral San Roma,Catedral,84.65687,Lyon France,45.74846,4.84671
871,Ayuntamiento Provincial,Ayuntamiento,69.35855,Rome Italy,41.89193,12.51133
871,Sala Real,Sala,500.0,Lyon France,45.74846,4.84671
872,Sala San Isidro,Sala,1.0,Estoril Portugal,38.70571,-9.39773
873,Ayuntamiento Santa Clara,Ayuntamiento,109.70001,Madrid Spain,40.489353,-3.6827462
874,Puente Clamores,Puente,0.1,Barcelona Spain,41.3818,2.1685
874,Parque San Roma,Parque,480.95862,Cannes France,43.55135,7.01275
874,Salon Maldonado,Salon,311.4549,Porto Portugal,41.14961,-8.61099
874,Sala Real,Sala,1.0,Rome Italy,41.89193,12.51133
875,Igelesia San Roma,Igelesia,0.1,Barcelona Spain,41.3818,2.1685
875,Ayuntamiento Clamores,Ayuntamiento,1.0,Salamanca Spain,40.955967,-5.6802244
875,Catedral Romano,Catedral,1.0,Nice France,43.70313,7.26608
875,Palacio Mayor,Palacio,483.353,Nice France,43.70313,7.26608
875,Museo San Roma,Museo,0.1,Sevilla Spain,37.39141,-5.9591775
875,Ayuntamiento Romano,Ayuntamiento,138.75674,Cannes France,43.55135,7.01275
875,Salon San Roma,Salon,426.46594,Lyon France,45.74846,4.84671
875,Museo Clamores,Museo,0.1,Estoril Portugal,38.70571,-9.39773
875,Ayuntamiento Provincial,Ayuntamiento,351.00574,Barcelona Spain,41.3818,2.1685
875,Salon Los Mostenses,Salon,1.0,Paris France,48.85341,2.3488
875,Puente Maldonado,Puente,1.0,Nantes France,47.21725,-1.55336
875,Galeria Mayor,Galeria,500.0,Palermo Italy,38.13205,13.33561
875,Sala Real,Sala,500.0,Paris France,48.85341,2.3488
875,Catedral San Roma,Catedral,58.819042,Barcelona Spain,41.3818,2.1685
875,Catedral Clamores,Catedral,500.0,Paris France,48.85341,2.3488
875,Igelesia Provincial,Igelesia,0.1,Porto Portugal,41.14961,-8.61099
875,Puente Maldonado,Puente,211.96747,Sevilla Spain,37.39141,-5.9591775
876,Igelesia Vieja,Igelesia,102.385185,Sevilla Spain,37.39141,-5.9591775
877,Plaza San Roma,Plaza,429.57278,Milan Italy,45.46427,9.18951
877,Galeria Los Mostenses,Galeria,500.0,Paris France,48.85341,2.3488
877,Salon Clamores,Salon,500.0,Nantes France,47.21725,-1.55336
877,Plaza San Isidro,Plaza,500.0,Sevilla Spain,37.39141,-5.9591775
877,Galeria Maldonado,Galeria,1.0,Valencia Spain,39.456116,-0.3545661
877,Catedral San Roma,Catedral,77.11215,Lisboa Portugal,38.71667,-9.13333
877,Igelesia Real,Igelesia,0.1,Madrid Spain,40.489353,-3.6827462
878,Sala San Roma,Sala,0.1,Nantes France,47.21725,-1.55336
879,Sala Maldonado,Sala,0.1,Florencia Italy,43.77925,11.24626
879,Salon Romano,Salon,500.0,Estoril Portugal,38.70571,-9.39773
879,Museo Mayor,Museo,451.8924,Salamanca Spain,40.955967,-5.6802244
879,Salon Nueva,Salon,402.71387,Valencia Spain,39.456116,-0.3545661
